buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
CG,20,50,0,0.0006026156495801,0.0004346433535254,0.0008355025290812,0.0301586865380414,228
CG,30,50,0,0.0006026156495801,0.0004346433535254,0.0008355025290812,0.0301586865380414,228
CG,40,50,0,0.0006061239179483,0.0004373628695596,0.0008400031860933,0.0307726695678509,227
CG,50,50,0,0.0006061239179483,0.0004373628695596,0.0008400031860933,0.0307726695678509,227
CG,60,50,0,0.0006243615585613,0.0004511426535547,0.000864088892366,0.032435668372569,217
CG,70,50,0,0.0006828449538048,0.0004933952567464,0.000945037927627,0.0339218024243848,190
CG,80,50,0,0.0008552033939306,0.0006194153117239,0.0011807471193357,0.0424582903137336,142
CG,90,50,0,0.0004742063303681,0.0003030742090393,0.0007419689206614,0.0309278317982204,68
CG,0,50,1,0.0008545285718865,0.0006163383981594,0.0011847697342093,0.0301586865380414,228
CG,10,50,1,0.0008545285718865,0.0006163383981594,0.0011847697342093,0.0301586865380414,228
CG,20,50,1,0.0008545285718865,0.0006163383981594,0.0011847697342093,0.0301586865380414,228
CG,30,50,1,0.0008545285718865,0.0006163383981594,0.0011847697342093,0.0301586865380414,228
CG,40,50,1,0.0008583796580972,0.0006193838905216,0.0011895944481453,0.0307726695678509,227
CG,50,50,1,0.0008583796580972,0.0006193838905216,0.0011895944481453,0.0307726695678509,227
CG,60,50,1,0.0008812230658254,0.0006367421357685,0.0012195739030299,0.032435668372569,217
CG,70,50,1,0.0009610846638166,0.0006944396554689,0.0013301137453042,0.0339218024243848,190
CG,80,50,1,0.0011978149198481,0.0008675654320725,0.0016537779505383,0.0424582903137336,142
CG,90,50,1,0.0007027793451708,0.0004491595335757,0.0010996066454758,0.0309278317982204,68
