buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
C,0,50,0,0.0056277993793195,0.0051719871519516,0.0061237827789108,1.342871503484666e-05,301
C,10,50,0,0.0056277993793195,0.0051719871519516,0.0061237827789108,1.342871503484666e-05,301
C,20,50,0,0.0056277993793195,0.0051719871519516,0.0061237827789108,1.342871503484666e-05,301
C,30,50,0,0.0056277993793195,0.0051719871519516,0.0061237827789108,1.342871503484666e-05,301
C,40,50,0,0.0056277993793195,0.0051719871519516,0.0061237827789108,1.342871503484666e-05,301
C,50,50,0,0.0056621285110379,0.0052035423731115,0.0061611296645092,1.1545412071489736e-05,297
C,60,50,0,0.0057741141127739,0.0053055382855033,0.0062840737345037,9.079861926331034e-06,280
C,70,50,0,0.0063605830081616,0.0058347344391563,0.0069338230600884,5.746149644969556e-05,238
C,80,50,0,0.0080278862121931,0.0073497657020557,0.0087685729924553,2.4867375894466196e-05,167
C,90,50,0,0.0120801944230278,0.0108939426765153,0.0133956182468946,2.0471984041314786e-07,75
C,0,50,1,0.0076921911437352,0.0070691776810575,0.0083701113851346,1.342871503484666e-05,301
C,10,50,1,0.0076921911437352,0.0070691776810575,0.0083701113851346,1.342871503484666e-05,301
C,20,50,1,0.0076921911437352,0.0070691776810575,0.0083701113851346,1.342871503484666e-05,301
C,30,50,1,0.0076921911437352,0.0070691776810575,0.0083701113851346,1.342871503484666e-05,301
C,40,50,1,0.0076921911437352,0.0070691776810575,0.0083701113851346,1.342871503484666e-05,301
C,50,50,1,0.0077590396875568,0.0071306208804955,0.00844284079634,1.1545412071489736e-05,297
C,60,50,1,0.0079510000174858,0.0073057674609313,0.0086532183807011,9.079861926331034e-06,280
C,70,50,1,0.0085448874848462,0.0078384558809426,0.0093149854049955,5.746149644969556e-05,238
C,80,50,1,0.0110785234388717,0.0101427137166902,0.0121006749292022,2.4867375894466196e-05,167
C,90,50,1,0.0191782000034541,0.0172949378263408,0.0212665323845402,2.0471984041314786e-07,75
CD,0,50,0,0.0021478284436389,0.0017829119903342,0.0025874339554133,0.0054025040097016,154
CD,10,50,0,0.0021478284436389,0.0017829119903342,0.0025874339554133,0.0054025040097016,154
CD,20,50,0,0.0021478284436389,0.0017829119903342,0.0025874339554133,0.0054025040097016,154
CD,30,50,0,0.0021478284436389,0.0017829119903342,0.0025874339554133,0.0054025040097016,154
CD,40,50,0,0.0021504600877296,0.0017850424460413,0.0025906827029092,0.0053527723065329,153
CD,50,50,0,0.0021697932890976,0.0018014111892111,0.0026135082015754,0.0050629669341861,150
CD,60,50,0,0.0021884072442978,0.0018170980345501,0.0026355904721899,0.0050629669341861,148
CD,70,50,0,0.0022486395192407,0.0018636557801492,0.0027131510772263,0.0063526703927392,136
CD,80,50,0,0.0025953792405143,0.0021486838644627,0.0031349392590971,0.001851960177474,106
CD,90,50,0,0.0009614475371959,0.0006960378965712,0.0013280618359054,0.0017010487697071,62
CD,0,50,1,0.0032356232804496,0.0026858902814158,0.0038978725547452,0.0054025040097016,154
CD,10,50,1,0.0032356232804496,0.0026858902814158,0.0038978725547452,0.0054025040097016,154
CD,20,50,1,0.0032356232804496,0.0026858902814158,0.0038978725547452,0.0054025040097016,154
CD,30,50,1,0.0032356232804496,0.0026858902814158,0.0038978725547452,0.0054025040097016,154
CD,40,50,1,0.0032410453705798,0.0026903096639839,0.0039045226781075,0.0053527723065329,153
CD,50,50,1,0.0032784263540145,0.0027218232938597,0.0039488527352028,0.0050629669341861,150
CD,60,50,1,0.0033066932796242,0.0027456433782703,0.0039823891667971,0.0050629669341861,148
CD,70,50,1,0.0033716893291312,0.0027944311452931,0.0040681943268941,0.0063526703927392,136
CD,80,50,1,0.0041634308427539,0.0034468552930473,0.005028977113533,0.001851960177474,106
CD,90,50,1,0.0016308135979725,0.0011806240304521,0.002252667168153,0.0017010487697071,62
CG,0,50,0,0.0020407990518737,0.0017436562694143,0.0023885790124952,0.0011869402241797,228
CG,10,50,0,0.0020407990518737,0.0017436562694143,0.0023885790124952,0.0011869402241797,228
CG,20,50,0,0.0020407990518737,0.0017436562694143,0.0023885790124952,0.0011869402241797,228
CG,30,50,0,0.0020407990518737,0.0017436562694143,0.0023885790124952,0.0011869402241797,228
CG,40,50,0,0.0020407990518737,0.0017436562694143,0.0023885790124952,0.0011869402241797,228
CG,50,50,0,0.0020407990518737,0.0017436562694143,0.0023885790124952,0.0011869402241797,228
CG,60,50,0,0.0020859201339517,0.0017821980401691,0.0024414025305584,0.0009807201523175,215
CG,70,50,0,0.0022643709879576,0.0019339636968509,0.0026512265868553,0.001019823716553,188
CG,80,50,0,0.0025808558863201,0.0022036046966242,0.0030226914637444,0.0006170662095092,150
CG,90,50,0,0.003757605402226,0.0031467068030593,0.0044871032614513,2.4977818919635908e-05,71
CG,0,50,1,0.0030303486593317,0.0025891262706653,0.003546761353881,0.0011869402241797,228
CG,10,50,1,0.0030303486593317,0.0025891262706653,0.003546761353881,0.0011869402241797,228
CG,20,50,1,0.0030303486593317,0.0025891262706653,0.003546761353881,0.0011869402241797,228
CG,30,50,1,0.0030303486593317,0.0025891262706653,0.003546761353881,0.0011869402241797,228
CG,40,50,1,0.0030303486593317,0.0025891262706653,0.003546761353881,0.0011869402241797,228
CG,50,50,1,0.0030303486593317,0.0025891262706653,0.003546761353881,0.0011869402241797,228
CG,60,50,1,0.0031204225716399,0.0026660709109416,0.0036522048178234,0.0009807201523175,215
CG,70,50,1,0.0033886415638736,0.0028941855380698,0.0039675727410587,0.001019823716553,188
CG,80,50,1,0.0039500780218388,0.0033726836616852,0.0046263207415123,0.0006170662095092,150
CG,90,50,1,0.0067597243460543,0.005660751545102,0.0080720506580397,2.4977818919635908e-05,71
