buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
C,0,50,0,0.0143270973184294,0.013368911316569,0.0153539591004203,2.416554067963261e-09,183
C,10,50,0,0.0143270973184294,0.013368911316569,0.0153539591004203,2.416554067963261e-09,183
C,20,50,0,0.0143270973184294,0.013368911316569,0.0153539591004203,2.416554067963261e-09,183
C,30,50,0,0.0143270973184294,0.013368911316569,0.0153539591004203,2.416554067963261e-09,183
C,40,50,0,0.0143270973184294,0.013368911316569,0.0153539591004203,2.416554067963261e-09,183
C,50,50,0,0.0143270973184294,0.013368911316569,0.0153539591004203,2.416554067963261e-09,183
C,60,50,0,0.0143635259658744,0.0134023887807368,0.0153935900194805,1.9610599810704343e-09,182
C,70,50,0,0.0150177996702639,0.0139988023169981,0.0161109716266457,6.027246701734157e-09,166
C,80,50,0,0.0180457287205309,0.0167855676097373,0.0194004952722651,9.449703997077564e-08,125
C,90,50,0,0.0279768430839127,0.0258070996979619,0.0303290086101262,5.601461833859567e-05,65
C,0,50,1,0.0205170152033663,0.0191448519290557,0.0219875251276454,2.416554067963261e-09,183
C,10,50,1,0.0205170152033663,0.0191448519290557,0.0219875251276454,2.416554067963261e-09,183
C,20,50,1,0.0205170152033663,0.0191448519290557,0.0219875251276454,2.416554067963261e-09,183
C,30,50,1,0.0205170152033663,0.0191448519290557,0.0219875251276454,2.416554067963261e-09,183
C,40,50,1,0.0205170152033663,0.0191448519290557,0.0219875251276454,2.416554067963261e-09,183
C,50,50,1,0.0205170152033663,0.0191448519290557,0.0219875251276454,2.416554067963261e-09,183
C,60,50,1,0.0206138907761159,0.0192345096267824,0.0220921926877696,1.9610599810704343e-09,182
C,70,50,1,0.0214138180815424,0.0199608339941589,0.0229725674269712,6.027246701734157e-09,166
C,80,50,1,0.0252847547862288,0.0235190813035444,0.0271829845880661,9.449703997077564e-08,125
C,90,50,1,0.0373059935352879,0.0344127281126406,0.0404425115352515,5.601461833859567e-05,65
CD,0,50,0,0.0048623120865191,0.0041450189084942,0.0057037324433578,0.0206677221399833,97
CD,10,50,0,0.0048623120865191,0.0041450189084942,0.0057037324433578,0.0206677221399833,97
CD,20,50,0,0.0048623120865191,0.0041450189084942,0.0057037324433578,0.0206677221399833,97
