buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
C,0,50,0,0.0065943800472265,0.006066372982243,0.0071683439733343,5.865623542433696e-10,261
C,10,50,0,0.0065943800472265,0.006066372982243,0.0071683439733343,5.865623542433696e-10,261
C,20,50,0,0.0065943800472265,0.006066372982243,0.0071683439733343,5.865623542433696e-10,261
C,30,50,0,0.0065943800472265,0.006066372982243,0.0071683439733343,5.865623542433696e-10,261
C,40,50,0,0.0065943800472265,0.006066372982243,0.0071683439733343,5.865623542433696e-10,261
C,50,50,0,0.0065943800472265,0.006066372982243,0.0071683439733343,5.865623542433696e-10,261
C,60,50,0,0.0067330189846318,0.0061936384504749,0.0073193721283387,5.978371131476479e-10,251
C,70,50,0,0.0073435841862952,0.006746190520447,0.0079938786990605,2.034854507115824e-09,219
C,80,50,0,0.0089427793400809,0.0082029722117158,0.0097493079656125,5.745557585257188e-09,162
C,90,50,0,0.0127324592294328,0.0115489434741876,0.0140372596325805,2.201377253818748e-06,92
C,0,50,1,0.0102251940675496,0.0094064704468562,0.0111151780372623,5.865623542433696e-10,261
C,10,50,1,0.0102251940675496,0.0094064704468562,0.0111151780372623,5.865623542433696e-10,261
C,20,50,1,0.0102251940675496,0.0094064704468562,0.0111151780372623,5.865623542433696e-10,261
C,30,50,1,0.0102251940675496,0.0094064704468562,0.0111151780372623,5.865623542433696e-10,261
C,40,50,1,0.0102251940675496,0.0094064704468562,0.0111151780372623,5.865623542433696e-10,261
C,50,50,1,0.0102251940675496,0.0094064704468562,0.0111151780372623,5.865623542433696e-10,261
C,60,50,1,0.0104459468870114,0.0096091245901262,0.0113556448709579,5.978371131476479e-10,251
C,70,50,1,0.0112936709604827,0.0103749414511843,0.0122937564866056,2.034854507115824e-09,219
C,80,50,1,0.0137434705189205,0.012606517780659,0.0149829624001501,5.745557585257188e-09,162
C,90,50,1,0.0187231252264217,0.0169827612249668,0.0206418387210738,2.201377253818748e-06,92
CD,0,50,0,0.0027907770950167,0.002327423967631,0.0033463764670249,0.129772404116353,140
CD,10,50,0,0.0027907770950167,0.002327423967631,0.0033463764670249,0.129772404116353,140
CD,20,50,0,0.0027907770950167,0.002327423967631,0.0033463764670249,0.129772404116353,140
CD,30,50,0,0.0027907770950167,0.002327423967631,0.0033463764670249,0.129772404116353,140
CD,40,50,0,0.0027907770950167,0.002327423967631,0.0033463764670249,0.129772404116353,140
CD,50,50,0,0.0028040702305504,0.0023386133882832,0.0033621674695155,0.1323240767376343,139
CD,60,50,0,0.0028040702305504,0.0023386133882832,0.0033621674695155,0.1323240767376343,139
CD,70,50,0,0.0029122268174225,0.0024246722866589,0.003497819100247,0.1654417628334137,130
CD,80,50,0,0.0032245802004218,0.0026811873778193,0.0038781017525932,0.1247838280382462,108
CD,90,50,0,0.0011962913654524,0.0008729613820799,0.0016393772513123,0.1633176046449618,68
CD,0,50,1,0.0034650883404685,0.0028897792188297,0.0041549323661182,0.129772404116353,140
CD,10,50,1,0.0034650883404685,0.0028897792188297,0.0041549323661182,0.129772404116353,140
CD,20,50,1,0.0034650883404685,0.0028897792188297,0.0041549323661182,0.129772404116353,140
CD,30,50,1,0.0034650883404685,0.0028897792188297,0.0041549323661182,0.129772404116353,140
CD,40,50,1,0.0034650883404685,0.0028897792188297,0.0041549323661182,0.129772404116353,140
CD,50,50,1,0.0034765234912894,0.002899443920067,0.0041684598559877,0.1323240767376343,139
CD,60,50,1,0.0034765234912894,0.002899443920067,0.0041684598559877,0.1323240767376343,139
CD,70,50,1,0.0035553844119342,0.0029601547518423,0.0042703032024787,0.1654417628334137,130
CD,80,50,1,0.0040434610527167,0.0033620738401328,0.0048629441417001,0.1247838280382462,108
CD,90,50,1,0.0015030919061633,0.0010968408079258,0.0020598114713166,0.1633176046449618,68
CG,0,50,0,0.0029399304024717,0.0025285874983882,0.003418189315927,0.0310056644439131,198
CG,10,50,0,0.0029399304024717,0.0025285874983882,0.003418189315927,0.0310056644439131,198
CG,20,50,0,0.0029399304024717,0.0025285874983882,0.003418189315927,0.0310056644439131,198
CG,30,50,0,0.0029399304024717,0.0025285874983882,0.003418189315927,0.0310056644439131,198
CG,40,50,0,0.0029399304024717,0.0025285874983882,0.003418189315927,0.0310056644439131,198
CG,50,50,0,0.00294609932283,0.0025343120902172,0.0034247957279939,0.0288156053281163,197
CG,60,50,0,0.0030082117032593,0.0025881319462489,0.0034964746155009,0.0250260750081421,189
CG,70,50,0,0.0032326926536262,0.0027785010026747,0.0037611293941406,0.0393030400844431,170
CG,80,50,0,0.0035582625373253,0.0030537846204063,0.004146078999785,0.0458251829913185,141
CG,90,50,0,0.0051041035322826,0.0043457858960701,0.0059947437566629,0.0515347346705372,81
CG,0,50,1,0.0037774947877745,0.0032489633385753,0.0043920061215345,0.0310056644439131,198
CG,10,50,1,0.0037774947877745,0.0032489633385753,0.0043920061215345,0.0310056644439131,198
CG,20,50,1,0.0037774947877745,0.0032489633385753,0.0043920061215345,0.0310056644439131,198
CG,30,50,1,0.0037774947877745,0.0032489633385753,0.0043920061215345,0.0310056644439131,198
CG,40,50,1,0.0037774947877745,0.0032489633385753,0.0043920061215345,0.0310056644439131,198
CG,50,50,1,0.0037982528385182,0.003267356947461,0.0044154112505285,0.0288156053281163,197
CG,60,50,1,0.0039050048442342,0.0033596929952333,0.0045388262722599,0.0250260750081421,189
CG,70,50,1,0.0041135932598347,0.0035356355279323,0.0047860276812111,0.0393030400844431,170
CG,80,50,1,0.0045104339557562,0.0038709605322715,0.0052555468596578,0.0458251829913185,141
CG,90,50,1,0.0065594009981579,0.0055848695396103,0.0077039832621832,0.0515347346705372,81
