buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.4382110286111112,1.0941742837052104,1.890799962303226,0.0092952453986219,105
C,10,50,1.4382110286111112,1.0941742837052104,1.890799962303226,0.0092952453986219,105
C,20,50,1.4382110286111112,1.0941742837052104,1.890799962303226,0.0092952453986219,105
C,30,50,1.4382110286111112,1.0941742837052104,1.890799962303226,0.0092952453986219,105
C,40,50,1.4382110286111112,1.0941742837052104,1.890799962303226,0.0092952453986219,105
C,50,50,1.4382110286111112,1.0941742837052104,1.890799962303226,0.0092952453986219,105
C,60,50,1.4644796622113827,1.1118218765065309,1.9289966552642908,0.006667710657199,99
C,70,50,1.483790555979449,1.1218734375719384,1.9620699246831084,0.0057097539301931,91
C,80,50,1.422619655748629,1.0628989141871952,1.9040819949185803,0.0175965504881856,66
C,90,50,1.236518785076245,0.9130177108992658,1.6736385017975297,0.169752346699803,47
