buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.424042986951368,1.0682267171659934,1.8983783087408552,0.0159962979783383,81
C,10,50,1.424042986951368,1.0682267171659934,1.8983783087408552,0.0159962979783383,81
C,20,50,1.424042986951368,1.0682267171659934,1.8983783087408552,0.0159962979783383,81
C,30,50,1.424042986951368,1.0682267171659934,1.8983783087408552,0.0159962979783383,81
C,40,50,1.424042986951368,1.0682267171659934,1.8983783087408552,0.0159962979783383,81
C,50,50,1.424042986951368,1.0682267171659934,1.8983783087408552,0.0159962979783383,81
C,60,50,1.4499078461014172,1.085455809829549,1.9367280944551468,0.0120389696973437,77
C,70,50,1.4969055341407616,1.1151623503414478,2.0097292268772886,0.0072096952746507,71
C,80,50,1.4216241704501085,1.0470744109569372,1.9289966552642908,0.0239456594347298,51
C,90,50,1.247697683728402,0.9084640160687062,1.7125782781873475,0.1713120761075635,38
