buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.305126537923483,1.1274968515793755,1.5113450259339938,0.0003610914804255,249
C,10,50,1.305126537923483,1.1274968515793755,1.5113450259339938,0.0003610914804255,249
C,20,50,1.305126537923483,1.1274968515793755,1.5113450259339938,0.0003610914804255,249
C,30,50,1.305126537923483,1.1274968515793755,1.5113450259339938,0.0003610914804255,249
C,40,50,1.29822766543369,1.1218734375719384,1.5023041056619504,0.0004740617553025,247
C,50,50,1.2894296644138128,1.1140477453864677,1.49331726849996,0.000664067533898,242
C,60,50,1.2707407523476495,1.097461735268082,1.4710846708147431,0.0013886492654147,230
C,70,50,1.2035794598099785,1.034584606728118,1.3993390248109303,0.0162611874308971,187
C,80,50,1.2211585020349645,1.0428944787507632,1.429035869853877,0.0128463733035821,138
C,90,50,1.1311106204508752,0.9436499474367984,1.3552690560896716,0.1822038565307198,67
