buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.5684690245505402,1.2943388186242375,1.9002776365552256,4.245237825273307e-06,182
C,10,50,1.5684690245505402,1.2943388186242375,1.9002776365552256,4.245237825273307e-06,182
C,20,50,1.5684690245505402,1.2943388186242375,1.9002776365552256,4.245237825273307e-06,182
C,30,50,1.5684690245505402,1.2943388186242375,1.9002776365552256,4.245237825273307e-06,182
C,40,50,1.5684690245505402,1.2943388186242375,1.9002776365552256,4.245237825273307e-06,182
C,50,50,1.5684690245505402,1.2943388186242375,1.9002776365552256,4.245237825273307e-06,182
C,60,50,1.5761733830339912,1.3008267189517242,1.9098028178471125,3.500990535476589e-06,176
C,70,50,1.5500698586309294,1.2750686241184597,1.8851360625139248,1.1077275374971052e-05,149
C,80,50,1.5513104106724878,1.2699785365838363,1.894585346350085,1.7390758170643394e-05,110
C,90,50,1.526229019635914,1.2128827935191195,1.919375744308914,0.0003050186620432,53
