buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.6694596313076429,1.3993390248109303,1.9917228142354029,1.1566199775714381e-08,99
C,10,50,1.6694596313076429,1.3993390248109303,1.9917228142354029,1.1566199775714381e-08,99
C,20,50,1.6694596313076429,1.3993390248109303,1.9917228142354029,1.1566199775714381e-08,99
C,30,50,1.6694596313076429,1.3993390248109303,1.9917228142354029,1.1566199775714381e-08,99
C,40,50,1.6694596313076429,1.3993390248109303,1.9917228142354029,1.1566199775714381e-08,99
C,50,50,1.6694596313076429,1.3993390248109303,1.9917228142354029,1.1566199775714381e-08,99
C,60,50,1.6818594553437745,1.4091687619264508,2.007720502180154,8.165784048941305e-09,95
C,70,50,1.6627951306696866,1.3895778555876106,1.989732086950704,2.6215241089033725e-08,86
C,80,50,1.6874187593529566,1.4035433452127262,2.0278984286853743,2.4611192639412135e-08,68
C,90,50,1.632642715847871,1.3404427904316814,1.9877433493982577,1.0936098924219095e-06,48
CD,0,50,1.0193855053321237,0.690043941558789,1.5068177851128537,0.923520572563684,60
CD,10,50,1.0193855053321237,0.690043941558789,1.5068177851128537,0.923520572563684,60
CD,20,50,1.0193855053321237,0.690043941558789,1.5068177851128537,0.923520572563684,60
CD,30,50,1.0193855053321237,0.690043941558789,1.5068177851128537,0.923520572563684,60
CD,40,50,1.0193855053321237,0.690043941558789,1.5068177851128537,0.923520572563684,60
CD,50,50,1.0193855053321237,0.690043941558789,1.5068177851128537,0.923520572563684,60
CD,60,50,1.0136929006719777,0.6859160738960202,1.4978039469581388,0.9457856342859544,59
CD,70,50,1.0136929006719777,0.6859160738960202,1.4978039469581388,0.9457856342859544,59
CD,80,50,0.975992867973446,0.6524635522279004,1.4593629428757966,0.9060676578833156,47
CD,90,50,0.9657019816273804,0.6181649177029258,1.508325356558058,0.8783982752904025,29
CG,0,50,1.031072992192807,0.7452764914432887,1.42618065428148,0.8532290355732512,75
CG,10,50,1.031072992192807,0.7452764914432887,1.42618065428148,0.8532290355732512,75
CG,20,50,1.031072992192807,0.7452764914432887,1.42618065428148,0.8532290355732512,75
CG,30,50,1.031072992192807,0.7452764914432887,1.42618065428148,0.8532290355732512,75
CG,40,50,1.031072992192807,0.7452764914432887,1.42618065428148,0.8532290355732512,75
CG,50,50,1.031072992192807,0.7452764914432887,1.42618065428148,0.8532290355732512,75
CG,60,50,1.028910010834524,0.7437874280201796,1.4233311434336018,0.8634375289983458,73
CG,70,50,1.0380043754452644,0.750511728837068,1.4361989419603518,0.8219792742625407,68
CG,80,50,1.075515412320497,0.772595232106928,1.4978039469581388,0.6664683704858003,57
CG,90,50,1.1089348943307755,0.775691802046476,1.5856588512805472,0.570714181615626,33
