buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.5764886492361672,1.3675215310276052,1.8184782045990515,3.633742196029744e-10,262
C,10,50,1.5764886492361672,1.3675215310276052,1.8184782045990515,3.633742196029744e-10,262
C,20,50,1.5764886492361672,1.3675215310276052,1.8184782045990515,3.633742196029744e-10,262
C,30,50,1.5764886492361672,1.3675215310276052,1.8184782045990515,3.633742196029744e-10,262
C,40,50,1.5764886492361672,1.3675215310276052,1.8184782045990515,3.633742196029744e-10,262
C,50,50,1.576015773576292,1.3675215310276052,1.8166606353305503,3.75225406301638e-10,261
C,60,50,1.59153665626391,1.3798847759572466,1.8367542143941895,1.8902812648491363e-10,251
C,70,50,1.6091402014794425,1.3909681284637805,1.860787899662108,1.5537704456392018e-10,219
C,80,50,1.5744405455479988,1.3552690560896716,1.8294218719978597,3.0109521542698303e-09,164
C,90,50,1.3787813095818824,1.1711661947076697,1.6241750088442293,0.0001190860534105,96
CD,0,50,1.245329308797988,0.8286147072326806,1.8719861883312423,0.291425324745528,140
CD,10,50,1.245329308797988,0.8286147072326806,1.8719861883312423,0.291425324745528,140
CD,20,50,1.245329308797988,0.8286147072326806,1.8719861883312423,0.291425324745528,140
CD,30,50,1.245329308797988,0.8286147072326806,1.8719861883312423,0.291425324745528,140
CD,40,50,1.245329308797988,0.8286147072326806,1.8719861883312423,0.291425324745528,140
CD,50,50,1.242965429507731,0.8269591339433623,1.8682459574322223,0.2955610323901245,139
CD,60,50,1.242965429507731,0.8269591339433623,1.8682459574322223,0.2955610323901245,139
CD,70,50,1.242716861279481,0.8269591339433623,1.8682459574322223,0.2960229695227321,130
CD,80,50,1.2810755518742938,0.8428215734716199,1.9483833939544983,0.2468640364141816,107
CD,90,50,1.2538264054844277,0.7819222249254772,2.0097292268772886,0.3477307443391235,67
CG,0,50,1.313112141132595,0.9521811296985048,1.8112188202285728,0.0967134467110952,189
CG,10,50,1.313112141132595,0.9521811296985048,1.8112188202285728,0.0967134467110952,189
CG,20,50,1.313112141132595,0.9521811296985048,1.8112188202285728,0.0967134467110952,189
CG,30,50,1.313112141132595,0.9521811296985048,1.8112188202285728,0.0967134467110952,189
CG,40,50,1.3080009770305758,0.9483800124822982,1.803988415397857,0.1016304695664613,188
CG,50,50,1.3080009770305758,0.9483800124822982,1.803988415397857,0.1016304695664613,188
CG,60,50,1.304474137768152,0.9455391358903964,1.7985845599876695,0.1050176386979566,183
CG,70,50,1.2885273794852916,0.9342604735772136,1.7771305269140385,0.1221045678211978,165
CG,80,50,1.289300727894305,0.9268162065593822,1.7949909856399,0.1318106572024955,132
CG,90,50,1.2126402412164543,0.8470462341893996,1.736722992721326,0.2923409920787603,75
