buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.2847960631085609,1.0887170666983987,1.515885868870569,0.0029394507513087,105
C,10,50,1.2847960631085609,1.0887170666983987,1.515885868870569,0.0029394507513087,105
C,20,50,1.2847960631085609,1.0887170666983987,1.515885868870569,0.0029394507513087,105
C,30,50,1.2847960631085609,1.0887170666983987,1.515885868870569,0.0029394507513087,105
C,40,50,1.2847960631085609,1.0887170666983987,1.515885868870569,0.0029394507513087,105
C,50,50,1.2847960631085609,1.0887170666983987,1.515885868870569,0.0029394507513087,105
C,60,50,1.2741763884005108,1.0800420763926004,1.5038071611701118,0.0041438301258069,102
C,70,50,1.2871107786411626,1.087628893808826,1.5219615556186337,0.0032504841826253,93
C,80,50,1.304735058686928,1.0985597459171736,1.5496049074195088,0.0025028224330321,74
C,90,50,1.236518785076245,1.0294245944751308,1.4858693175513895,0.0233292066764803,54
CD,0,50,1.003807229154028,0.6948911947429106,1.4506329812931589,0.984043372566196,61
CD,10,50,1.003807229154028,0.6948911947429106,1.4506329812931589,0.984043372566196,61
CD,20,50,1.003807229154028,0.6948911947429106,1.4506329812931589,0.984043372566196,61
CD,30,50,1.003807229154028,0.6948911947429106,1.4506329812931589,0.984043372566196,61
CD,40,50,1.003807229154028,0.6948911947429106,1.4506329812931589,0.984043372566196,61
CD,50,50,1.003807229154028,0.6948911947429106,1.4506329812931589,0.984043372566196,61
CD,60,50,1.003807229154028,0.6948911947429106,1.4506329812931589,0.984043372566196,61
CD,70,50,0.986097544262862,0.6824950532053901,1.4247551864798884,0.941010385262194,60
CD,80,50,0.9621354863803416,0.6616622828278483,1.3993390248109303,0.8399167241808073,54
CD,90,50,1.1203039136824158,0.7371233743916278,1.7023335733667813,0.5947259955040824,35
CG,0,50,0.9042042534767843,0.6723340256326572,1.215310986489731,0.5047721334218365,72
CG,10,50,0.9042042534767843,0.6723340256326572,1.215310986489731,0.5047721334218365,72
CG,20,50,0.9042042534767843,0.6723340256326572,1.215310986489731,0.5047721334218365,72
CG,30,50,0.9042042534767843,0.6723340256326572,1.215310986489731,0.5047721334218365,72
CG,40,50,0.9042042534767843,0.6723340256326572,1.215310986489731,0.5047721334218365,72
CG,50,50,0.9042042534767843,0.6723340256326572,1.215310986489731,0.5047721334218365,72
CG,60,50,0.9042042534767843,0.6723340256326572,1.215310986489731,0.5047721334218365,72
CG,70,50,0.867881581909721,0.6453257828572946,1.1664908867784396,0.3477307443391235,67
CG,80,50,0.8629487288796636,0.6395439082748009,1.1641602364321124,0.3350459258721494,59
CG,90,50,0.7957262972044846,0.574072261196436,1.1029627851085078,0.170374956036354,39
