buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.345680724647005,1.0703653084787743,1.6904588483790914,0.0108965188350642,102
C,10,50,1.345680724647005,1.0703653084787743,1.6904588483790914,0.0108965188350642,102
C,20,50,1.345680724647005,1.0703653084787743,1.6904588483790914,0.0108965188350642,102
C,30,50,1.345680724647005,1.0703653084787743,1.6904588483790914,0.0108965188350642,102
C,40,50,1.345680724647005,1.0703653084787743,1.6904588483790914,0.0108965188350642,102
C,50,50,1.345680724647005,1.0703653084787743,1.6904588483790914,0.0108965188350642,102
C,60,50,1.336160229254635,1.0628989141871952,1.6803464627827445,0.0131014373079929,95
C,70,50,1.3142944740296103,1.0449823548884438,1.65367486118276,0.019543420737248,88
C,80,50,1.3253810460248727,1.046027859908717,1.6803464627827445,0.0198061511183285,67
C,90,50,1.2334313490166682,0.9627129408911996,1.58090900306142,0.0971157923025323,51
CD,0,50,0.90221719068965,0.544983369207548,1.49331726849996,0.6891565167793516,60
CD,10,50,0.90221719068965,0.544983369207548,1.49331726849996,0.6891565167793516,60
CD,20,50,0.90221719068965,0.544983369207548,1.49331726849996,0.6891565167793516,60
CD,30,50,0.90221719068965,0.544983369207548,1.49331726849996,0.6891565167793516,60
CD,40,50,0.90221719068965,0.544983369207548,1.49331726849996,0.6891565167793516,60
CD,50,50,0.90221719068965,0.544983369207548,1.49331726849996,0.6891565167793516,60
CD,60,50,0.8863884440688815,0.535796957667456,1.4666780300683986,0.6390696360186557,59
CD,70,50,0.8853254158804752,0.5347264346319975,1.46521208513296,0.6354999072251569,58
CD,80,50,0.9278362653160578,0.5526667948604818,1.5573723343417794,0.7771768370030028,47
CD,90,50,1.0202013400267558,0.5683601467575405,1.8312522088857728,0.9465817032018544,33
CG,0,50,0.8387857237072193,0.5610192838421706,1.2535756652781869,0.391444884622214,73
CG,10,50,0.8387857237072193,0.5610192838421706,1.2535756652781869,0.391444884622214,73
CG,20,50,0.8387857237072193,0.5610192838421706,1.2535756652781869,0.391444884622214,73
CG,30,50,0.8387857237072193,0.5610192838421706,1.2535756652781869,0.391444884622214,73
CG,40,50,0.8387857237072193,0.5610192838421706,1.2535756652781869,0.391444884622214,73
CG,50,50,0.8387857237072193,0.5610192838421706,1.2535756652781869,0.391444884622214,73
CG,60,50,0.8470462341893996,0.5666576213822246,1.26617431016688,0.4185151462730102,72
CG,70,50,0.8055741709267368,0.5384826510941678,1.2044222603776298,0.2923409920787603,65
CG,80,50,0.7510372709655393,0.4965853037914095,1.1354170177814864,0.1744636841566548,56
CG,90,50,0.7111300176526435,0.4561197017856392,1.1084914090760072,0.1323240767376343,38
