buff,spa,cov,OR,OR_lb,OR_ub,pvalues,n
C,0,50,1.5169473604574897,1.2299825717807529,1.8719861883312423,0.0001002442219923,81
C,10,50,1.5169473604574897,1.2299825717807529,1.8719861883312423,0.0001002442219923,81
C,20,50,1.5169473604574897,1.2299825717807529,1.8719861883312423,0.0001002442219923,81
C,30,50,1.5169473604574897,1.2299825717807529,1.8719861883312423,0.0001002442219923,81
C,40,50,1.5169473604574897,1.2299825717807529,1.8719861883312423,0.0001002442219923,81
C,50,50,1.5193764189628267,1.2299825717807529,1.875733907177512,0.0001010736267135,80
C,60,50,1.5309676707110829,1.2386226547934522,1.8926917079807224,8.354378286812292e-05,76
C,70,50,1.544808570370001,1.2448312766875311,1.9174573279326608,7.913655692393107e-05,68
C,80,50,1.576961666780022,1.263644492207778,1.9679649726077597,5.746149644969556e-05,53
C,90,50,1.4684391001351922,1.161834242728283,1.855213901141401,0.001277441480866,39
CD,0,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,10,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,20,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,30,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,40,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,50,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,60,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,70,50,1.0342742778977514,0.657704195267817,1.6274266093785854,0.8839213884272239,46
CD,80,50,1.023573565560681,0.6389046840319162,1.6388585607937585,0.9227263944504532,37
CD,90,50,1.027676059340493,0.6126263941844161,1.7228846360108874,0.917962970954414,24
CG,0,50,1.0856729227020785,0.7349153180090687,1.6048013829762589,0.6803394232299225,57
CG,10,50,1.0856729227020785,0.7349153180090687,1.6048013829762589,0.6803394232299225,57
CG,20,50,1.0856729227020785,0.7349153180090687,1.6048013829762589,0.6803394232299225,57
CG,30,50,1.0856729227020785,0.7349153180090687,1.6048013829762589,0.6803394232299225,57
CG,40,50,1.0856729227020785,0.7349153180090687,1.6048013829762589,0.6803394232299225,57
CG,50,50,1.0856729227020785,0.7349153180090687,1.6048013829762589,0.6803394232299225,57
CG,60,50,1.0753003307469071,0.7276027884145955,1.58883334241608,0.715858009380834,56
CG,70,50,1.0643880147942626,0.7203630197053014,1.5730241865141752,0.7542806621498486,52
CG,80,50,1.087846441341616,0.7305190281594249,1.6209299050120742,0.6788741068331019,43
CG,90,50,1.086650468161983,0.701874967355394,1.6820276496988864,0.7091484439599731,25
